City,Category,level,Province,Consumption-yagao,Consumption-myl,Consumption-msg,Consumption-xmn,PCPpercent,PPUW-yagao,PPUW-myl,PPUW-msg,PPUW-xmn,PMs-yagao,PMs-myl,PMs-msg,PMs-xmn,EF-yagao,EF-myl,EF-msg,EF-xmn,TC13,TC14,TC23,TC24,TC25,TC313,TC46,TC47,TC48,TC49,TC514,TC515,TC516,TC613,TC710,TC713,TC810,TC813,TC910,TC913,TC1011,TC1012,TC1116,TC1318,TC1319,TC1617,TC1618,TC1819,TC1820
Chengde City,Medium-small-cities,9,Hebei Province,0.646654255,0.609037249,0.077537095,0.516913967,0.257071183,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Chizhou City,Medium-small-cities,9,Anhui Province,0.292922988,0.275883147,0.035122938,0.234152923,0.232442676,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Chifeng City,Largecities,9,Inner Mongolia Autonomous Region,0.781699532,0.736226706,0.093729703,0.624864683,0.261211072,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.44,0.56,0.02,0.02,0.96,1,0.02,0.598144263,0.336272083,0.045583654,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Chongzuo City,Medium-small-cities,9,Guangxi Zhuang Autonomous Region,0.380895547,0.358738188,0.04567129,0.304475269,0.250187622,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Chuzhou City,Medium-small-cities,9,Anhui Province,0.821877397,0.774067355,0.09854723,0.656981536,0.248985226,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Chuxiong Yi Autonomous Prefecture,Medium-small-cities,9,Yunnan Province,0.497259741,0.468333274,0.059623942,0.397492947,0.246520787,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Dazhou City,Medium-small-cities,9,Sichuan Province,1.188730545,1.119580015,0.142534767,0.950231777,0.237459276,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Dali Bai Autonomous Prefecture,Medium-small-cities,9,Yunnan Province,0.653206171,0.615208028,0.078322703,0.522151352,0.252097403,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Dalian City,Largecities,9,Liaoning Province,1.080614907,1.017753652,0.129571158,0.863807721,0.208884381,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.44,0.56,0.02,0.02,0.96,1,0.02,0.598144263,0.336272083,0.045583654,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.99,0.01,0.35,0.65
Daqing City,Medium-small-cities,9,Heilongjiang Province,0.495815792,0.466973322,0.059450805,0.396338702,0.242049489,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Datong City,Medium-small-cities,9,Shanxi Province,0.625049177,0.588688975,0.074946538,0.499643584,0.263799527,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Dandong City,Medium-small-cities,9,Liaoning Province,0.420369487,0.39591586,0.050404414,0.336029428,0.233605699,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.99,0.01,0.35,0.65
Deyang City,Medium-small-cities,9,Sichuan Province,0.693997714,0.653626656,0.083213814,0.554758759,0.253755902,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Dezhou City,Largecities,9,Shandong Province,1.037567194,0.9772101,0.124409521,0.829396807,0.259655848,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.44,0.56,0.02,0.02,0.96,1,0.02,0.598144263,0.336272083,0.045583654,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Diqing Tibetan Autonomous Prefecture,Medium-small-cities,9,Yunnan Province,0.072197422,0.067997572,0.008656834,0.057712225,0.213343792,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Dingxi City,Medium-small-cities,9,Gansu Province,0.510038684,0.480368844,0.061156202,0.40770801,0.273935052,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Dongguan City,Medium-small-cities,9,Guangdong Province,1.527787686,1.43891361,0.183189422,1.221262812,0.241441303,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.99,0.01,0.35,0.65
Dongying City,Largecities,9,Shandong Province,0.393421799,0.370535767,0.047173251,0.31448834,0.20392236,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.44,0.56,0.02,0.02,0.96,1,0.02,0.598144263,0.336272083,0.045583654,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.99,0.01,0.35,0.65
Ordos City,Largecities,9,Inner Mongolia Autonomous Region,0.376798343,0.354879326,0.045180015,0.3012001,0.241013109,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.44,0.56,0.02,0.02,0.96,1,0.02,0.598144263,0.336272083,0.045583654,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Ezhou City,Medium-small-cities,9,Hubei Province,0.191269019,0.180142566,0.022934117,0.152894111,0.224345899,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Enshi Tujia and Miao Autonomous Prefecture,Medium-small-cities,9,Hubei Province,0.611873147,0.576279419,0.073366665,0.489111103,0.219585412,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Fangchenggang City,Medium-small-cities,9,Guangxi Zhuang Autonomous Region,0.173923588,0.16380615,0.020854312,0.139028749,0.253665039,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.99,0.01,0.35,0.65
Foshan City,Extra-large-cities,9,Guangdong Province,1.472574708,1.386912467,0.176569108,1.177127388,0.229641509,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.29,0.71,0.02,0.02,0.96,1,0.02,0.017033684,0.881806803,0.081159512,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Fuzhou City (Fujian),Extra-large-cities,9,Fujian Province,1.40784972,1.325952645,0.168808257,1.125388379,0.189908562,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.29,0.71,0.02,0.02,0.96,1,0.02,0.017033684,0.881806803,0.081159512,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.99,0.01,0.35,0.65
Fushun City,Medium-small-cities,9,Liaoning Province,0.373080176,0.351377451,0.044734188,0.29822792,0.235267976,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Fuzhou City (Jiangxi),Medium-small-cities,9,Jiangxi Province,0.732803828,0.690175351,0.087866862,0.585779079,0.224477276,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Fuxin City,Medium-small-cities,9,Liaoning Province,0.331566658,0.312278847,0.039756509,0.265043391,0.251394065,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Fuyang City,Medium-small-cities,9,Anhui Province,1.944420956,1.831310596,0.233145845,1.554305632,0.257760626,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Ganzhou City,Largecities,9,Jiangxi Province,1.571737867,1.480307132,0.188459269,1.256395129,0.248792794,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.44,0.56,0.02,0.02,0.96,1,0.02,0.598144263,0.336272083,0.045583654,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Guyuan City,Medium-small-cities,9,Ningxia Hui Autonomous Region,0.225706828,0.212577068,0.027063383,0.180422553,0.256454577,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Guang'an City,Medium-small-cities,9,Sichuan Province,0.828104425,0.779932145,0.099293882,0.661959216,0.236808232,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Guangyuan City,Medium-small-cities,9,Sichuan Province,0.539134245,0.507771865,0.064644906,0.430966037,0.226291931,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Guangzhou City,Megacities,9,Guangdong Province,2.762616285,2.601910075,0.331251577,2.208343845,0.213154313,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.14,0.86,0.02,0.02,0.96,1,0.02,0.144,0.458780488,0.377219512,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.99,0.01,0.35,0.65
Guigang City,Medium-small-cities,9,Guangxi Zhuang Autonomous Region,0.799730838,0.7532091,0.095891747,0.639278311,0.258745688,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Guiyang City,Largecities,9,Guizhou Province,0.897305653,0.845107818,0.107591457,0.717276383,0.24044977,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.44,0.56,0.02,0.02,0.96,1,0.02,0.598144263,0.336272083,0.045583654,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Guilin City,Medium-small-cities,9,Guangxi Zhuang Autonomous Region,0.922737195,0.869059962,0.110640827,0.737605514,0.241695153,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Harbin City,Largecities,9,Heilongjiang Province,1.717035177,1.617152245,0.205881147,1.372540981,0.232773702,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.44,0.56,0.02,0.02,0.96,1,0.02,0.598144263,0.336272083,0.045583654,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Hami City,Medium-small-cities,9,Xinjiang Uygur Autonomous Region,0.100643206,0.094788615,0.012067626,0.080450841,0.236410491,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Haidong City,Medium-small-cities,9,Qinghai Province,0.311538733,0.293415981,0.03735506,0.249033732,0.204576784,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Haikou City,Medium-small-cities,9,Hainan Province,0.420170944,0.395728867,0.050380608,0.335870719,0.21518763,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.99,0.01,0.35,0.65
Handan City,Largecities,9,Hebei Province,1.723659291,1.623391022,0.206675412,1.377836077,0.246454811,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.44,0.56,0.02,0.02,0.96,1,0.02,0.598144263,0.336272083,0.045583654,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Hanzhong City,Medium-small-cities,9,Shaanxi Province,0.620356344,0.584269133,0.074383843,0.49589229,0.234070716,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Hangzhou City,Extra-large-cities,9,Zhejiang Province,1.435591579,1.352080711,0.172134645,1.147564301,0.207877229,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.29,0.71,0.02,0.02,0.96,1,0.02,0.017033684,0.881806803,0.081159512,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Hefei City,Extra-large-cities,9,Anhui Province,1.390594536,1.309701225,0.166739274,1.111595157,0.203879715,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.29,0.71,0.02,0.02,0.96,1,0.02,0.017033684,0.881806803,0.081159512,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Hechi City,Medium-small-cities,9,Guangxi Zhuang Autonomous Region,0.643206828,0.605790365,0.077123731,0.514158209,0.260450374,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Heyuan City,Medium-small-cities,9,Guangdong Province,0.560540781,0.527933145,0.067211657,0.448077712,0.245323017,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Heze City,Largecities,9,Shandong Province,1.585040241,1.492835684,0.190054291,1.267028606,0.243893628,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.44,0.56,0.02,0.02,0.96,1,0.02,0.598144263,0.336272083,0.045583654,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Hezhou City,Medium-small-cities,9,Guangxi Zhuang Autonomous Region,0.376383208,0.35448834,0.045130238,0.300868255,0.251593684,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Hebi City,Medium-small-cities,9,Henan Province,0.294204493,0.277090104,0.035276597,0.235177315,0.259820851,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Hegang City,Medium-small-cities,9,Heilongjiang Province,0.17778615,0.16744402,0.021317453,0.142116353,0.254919067,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Heihe City,Medium-small-cities,9,Heilongjiang Province,0.285360309,0.268760401,0.034216135,0.228107568,0.272010928,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Hengshui City,Medium-small-cities,9,Hebei Province,0.809639934,0.762541766,0.097079897,0.647199314,0.260079961,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Hengyang City,Largecities,9,Hunan Province,1.317711239,1.241057677,0.1580002,1.053334667,0.237031911,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.44,0.56,0.02,0.02,0.96,1,0.02,0.598144263,0.336272083,0.045583654,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Honghe Hani and Yi Autonomous Prefecture,Medium-small-cities,9,Yunnan Province,0.861856719,0.81172101,0.103340952,0.688939681,0.257428752,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Hohhot City,Medium-small-cities,9,Inner Mongolia Autonomous Region,0.566208278,0.533270955,0.067891218,0.452608121,0.230719385,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Hulunbuir City,Medium-small-cities,9,Inner Mongolia Autonomous Region,0.457388715,0.430781615,0.054843206,0.365621371,0.254090633,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Huludao City,Medium-small-cities,9,Liaoning Province,0.497801221,0.468843256,0.059688868,0.397925788,0.243119897,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,0.9,0.1,0.99,0.01,0.35,0.65
Huzhou City,Largecities,9,Zhejiang Province,0.482946602,0.454852755,0.057907725,0.386051498,0.237268673,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.44,0.56,0.02,0.02,0.96,1,0.02,0.598144263,0.336272083,0.045583654,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Huaihua City,Medium-small-cities,9,Hunan Province,0.899453527,0.847130745,0.107848998,0.718993322,0.255224095,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Huai'an City,Largecities,9,Jiangsu Province,0.890302503,0.838512053,0.106751745,0.711678297,0.257172944,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.44,0.56,0.02,0.02,0.96,1,0.02,0.598144263,0.336272083,0.045583654,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Huaibei City,Medium-small-cities,9,Anhui Province,0.394775501,0.371810721,0.047335567,0.315570444,0.237017664,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Huainan City,Medium-small-cities,9,Anhui Province,0.705404907,0.664370272,0.084581594,0.56387729,0.243818596,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Huanggang City,Medium-small-cities,9,Hubei Province,1.143065676,1.076571551,0.137059319,0.913728795,0.223269195,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Huangshan City,Medium-small-cities,9,Anhui Province,0.268791,0.253154959,0.032229392,0.214862612,0.239451083,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
Huangshi City,Medium-small-cities,9,Hubei Province,0.446125917,0.420173994,0.05349274,0.356618264,0.228712906,0.19,0.14,0.27,0.25,0.2,0.022,0.44,0.071,6,17.8,30,25.04,0.59,0.41,0.02,0.02,0.96,1,0.02,0.87691725,0,0.10308275,0.522,0.47,0.008,1,0.74,0.26,0.92,0.08,0.96,0.04,0.15,0.85,1,1,0,0.99,0.01,0.35,0.65
